"Decision","Soil.Texture","Soil.Colour","Geological.Features","Elevation","Natural.vegitation..tree..vigour","Natural.vegitation..tree..height","Drainage.Density"
"High Potential","Clay","Dark","Granite","Gentle","High Water Demand","Short","Medium"
"Low Potential","Clay","Light","Limestone","Moderate","Moderate Water Demand","Tall","Medium"
"Low Potential","Sand","Dark","Limestone","Steep","Low Water Demand","Medium","Medium"
"High Potential","Sand","Light","Granite","Gentle","High Water Demand","Short","Medium"
"Low Potential","Sand","Light","Limestone","Steep","Moderate Water Demand","Tall","Medium"
"High Potential","Loam","Dark","Limestone","Moderate","Low Water Demand","Tall","High"
"Low Potential","Clay","Light","Limestone","Steep","Moderate Water Demand","Short","Medium"
"High Potential","Clay","Light","Granite","Gentle","Absent","Short","Low"
"Low Potential","Loam","Dark","Limestone","Steep","Low Water Demand","Tall","Medium"
"Low Potential","Clay","Light","Granite","Steep","Moderate Water Demand","Tall","High"
"High Potential","Loam","Light","Granite","Gentle","Absent","Medium","Low"
"High Potential","Clay","Dark","Granite","Gentle","High Water Demand","Short","Medium"
"Low Potential","Sand","Light","Limestone","Steep","Low Water Demand","Tall","Low"
"Low Potential","Sand","Dark","Granite","Steep","High Water Demand","Tall","High"
"High Potential","Clay","Dark","Granite","Steep","High Water Demand","Short","Low"
"High Potential","Sand","Dark","Granite","Gentle","Low Water Demand","Short","Low"
"Low Potential","Loam","Dark","Granite","Steep","Low Water Demand","Medium","Low"
"High Potential","Loam","Light","Limestone","Moderate","Absent","Medium","Low"
"High Potential","Clay","Light","Granite","Gentle","Absent","Short","Low"
"Low Potential","Clay","Dark","Limestone","Moderate","Moderate Water Demand","Tall","Medium"
"Low Potential","Clay","Light","Granite","Moderate","Moderate Water Demand","Tall","Medium"
"Low Potential","Clay","Light","Limestone","Steep","Low Water Demand","Medium","Medium"
"High Potential","Sand","Light","Granite","Moderate","Low Water Demand","Short","Medium"
"Low Potential","Clay","Dark","Limestone","Gentle","Low Water Demand","Tall","Medium"
"High Potential","Sand","Dark","Granite","Moderate","Absent","Medium","Low"
"High Potential","Sand","Light","Granite","Gentle","Moderate Water Demand","Short","Medium"
"Low Potential","Sand","Dark","Limestone","Steep","Moderate Water Demand","Tall","Medium"
"Low Potential","Clay","Light","Limestone","Moderate","Absent","Short","Medium"
"High Potential","Sand","Dark","Granite","Gentle","Absent","Medium","Medium"
"High Potential","Clay","Light","Limestone","Moderate","High Water Demand","Short","Low"
"Low Potential","Loam","Light","Granite","Gentle","Low Water Demand","Medium","Medium"
"High Potential","Clay","Dark","Granite","Moderate","High Water Demand","Short","Low"
"High Potential","Clay","Dark","Granite","Gentle","Absent","Short","Medium"
"Low Potential","Clay","Dark","Granite","Moderate","Low Water Demand","Medium","Medium"
"Low Potential","Clay","Dark","Limestone","Steep","Absent","Tall","Medium"
"High Potential","Sand","Dark","Granite","Gentle","High Water Demand","Short","High"
"Low Potential","Sand","Dark","Limestone","Gentle","Low Water Demand","Tall","Low"
"Low Potential","Clay","Light","Limestone","Gentle","Moderate Water Demand","Tall","Medium"
"High Potential","Clay","Light","Granite","Moderate","Absent","Medium","Low"
"Low Potential","Clay","Dark","Limestone","Moderate","Moderate Water Demand","Tall","Medium"
"High Potential","Clay","Dark","Granite","Moderate","Moderate Water Demand","Short","Low"
"High Potential","Clay","Dark","Granite","Gentle","High Water Demand","Short","Medium"
"Low Potential","Loam","Light","Limestone","Steep","Low Water Demand","Medium","Medium"
"High Potential","Clay","Dark","Granite","Gentle","Moderate Water Demand","Short","Medium"
"High Potential","Clay","Dark","Granite","Gentle","Absent","Medium","Medium"
"Low Potential","Sand","Light","Limestone","Moderate","Moderate Water Demand","Tall","Medium"
"High Potential","Clay","Light","Granite","Gentle","Absent","Medium","Low"
"Low Potential","Clay","Dark","Limestone","Moderate","Moderate Water Demand","Tall","Medium"
"Low Potential","Sand","Dark","Limestone","Gentle","Low Water Demand","Tall","Low"
"High Potential","Clay","Light","Limestone","Gentle","Low Water Demand","Short","Low"
"Low Potential","Sand","Dark","Limestone","Steep","Moderate Water Demand","Tall","Low"
"High Potential","Clay","Dark","Granite","Gentle","Absent","Short","Medium"
"High Potential","Sand","Dark","Granite","Moderate","High Water Demand","Short","Low"
"Low Potential","Clay","Dark","Limestone","Steep","Low Water Demand","Tall","High"
"High Potential","Loam","Light","Granite","Moderate","Absent","Medium","Low"
"Low Potential","Sand","Dark","Limestone","Gentle","Absent","Tall","Medium"
"Low Potential","Clay","Dark","Granite","Moderate","Low Water Demand","Medium","High"
"High Potential","Clay","Dark","Granite","Gentle","Low Water Demand","Short","Medium"
"High Potential","Sand","Light","Granite","Gentle","Absent","Short","Low"
"High Potential","Loam","Dark","Limestone","Moderate","Moderate Water Demand","Medium","Low"
"Low Potential","Clay","Light","Limestone","Moderate","Low Water Demand","Tall","Medium"
"Low Potential","Sand","Dark","Limestone","Steep","High Water Demand","Tall","Low"
"High Potential","Sand","Light","Granite","Gentle","High Water Demand","Short","Low"
"High Potential","Sand","Dark","Limestone","Steep","Absent","Short","High"
"Low Potential","Clay","Dark","Limestone","Steep","Low Water Demand","Tall","High"
"Low Potential","Loam","Light","Limestone","Steep","Moderate Water Demand","Tall","Low"
"High Potential","Loam","Light","Granite","Gentle","High Water Demand","Short","Medium"
"Low Potential","Clay","Dark","Limestone","Steep","Low Water Demand","Tall","High"
"Low Potential","Loam","Dark","Granite","Steep","Moderate Water Demand","Medium","High"
"High Potential","Clay","Dark","Granite","Moderate","High Water Demand","Short","Medium"
"High Potential","Loam","Light","Granite","Steep","Absent","Medium","Medium"
"Low Potential","Clay","Light","Limestone","Moderate","Low Water Demand","Medium","Low"
"High Potential","Clay","Light","Granite","Gentle","Absent","Short","Low"
"High Potential","Clay","Dark","Limestone","Steep","High Water Demand","Short","Low"
"High Potential","Loam","Light","Granite","Steep","Absent","Medium","Low"
"Low Potential","Sand","Dark","Limestone","Steep","Low Water Demand","Tall","Medium"
"High Potential","Loam","Dark","Granite","Gentle","Low Water Demand","Medium","Medium"
"Low Potential","Clay","Light","Limestone","Steep","High Water Demand","Tall","Medium"
"Low Potential","Loam","Dark","Granite","Steep","Moderate Water Demand","Short","Medium"
"High Potential","Loam","Light","Granite","Gentle","High Water Demand","Tall","Medium"
"Low Potential","Loam","Dark","Limestone","Steep","Low Water Demand","Medium","Medium"
"High Potential","Clay","Dark","Granite","Steep","Absent","Short","Low"
"High Potential","Clay","Light","Granite","Moderate","Low Water Demand","Medium","Medium"
"Low Potential","Clay","Dark","Limestone","Steep","Low Water Demand","Tall","Medium"
"Low Potential","Clay","Dark","Granite","Steep","Moderate Water Demand","Tall","Medium"
"High Potential","Sand","Light","Limestone","Gentle","Absent","Short","Medium"
"Low Potential","Sand","Light","Granite","Steep","Moderate Water Demand","Tall","Medium"
"High Potential","Clay","Dark","Granite","Gentle","High Water Demand","Short","Low"
"High Potential","Loam","Dark","Limestone","Steep","Absent","Medium","Low"
"High Potential","Loam","Dark","Granite","Moderate","Moderate Water Demand","Short","Low"
"Low Potential","Loam","Light","Granite","Steep","Low Water Demand","Tall","Low"
"Low Potential","Sand","Light","Limestone","Moderate","Moderate Water Demand","Tall","Medium"
"High Potential","Sand","Dark","Granite","Gentle","Low Water Demand","Short","Low"
"High Potential","Loam","Dark","Limestone","Gentle","Absent","Medium","Low"
"Low Potential","Clay","Dark","Limestone","Moderate","Moderate Water Demand","Tall","High"
"Low Potential","Loam","Light","Limestone","Steep","Moderate Water Demand","Tall","Low"
"Low Potential","Loam","Light","Limestone","Steep","Low Water Demand","Medium","High"
"Low Potential","Sand","Light","Granite","Moderate","High Water Demand","Short","Medium"
"High Potential","Sand","Dark","Limestone","Gentle","Absent","Medium","Medium"
"High Potential","Clay","Light","Granite","Steep","High Water Demand","Short","Low"
"High Potential","Clay","Dark","Granite","Gentle","Absent","Short","Low"
"High Potential","Clay","Dark","Granite","Gentle","Low Water Demand","Short","Medium"
"Low Potential","Clay","Dark","Limestone","Moderate","Low Water Demand","Medium","Medium"
"Low Potential","Clay","Light","Limestone","Steep","High Water Demand","Tall","Medium"
"High Potential","Sand","Dark","Limestone","Steep","High Water Demand","Medium","Low"
"High Potential","Sand","Light","Granite","Gentle","High Water Demand","Short","Low"
"High Potential","Clay","Dark","Granite","Gentle","High Water Demand","Short","Low"
"High Potential","Loam","Dark","Limestone","Moderate","Moderate Water Demand","Medium","Low"
"High Potential","Clay","Light","Limestone","Moderate","High Water Demand","Short","Low"
"High Potential","Clay","Light","Granite","Steep","High Water Demand","Short","Low"
"High Potential","Sand","Dark","Granite","Gentle","Absent","Medium","Medium"
"High Potential","Loam","Dark","Limestone","Moderate","Low Water Demand","Tall","High"
"High Potential","Clay","Dark","Granite","Steep","Absent","Short","Low"
"High Potential","Sand","Dark","Limestone","Gentle","Absent","Medium","Medium"
"High Potential","Sand","Dark","Limestone","Steep","High Water Demand","Medium","Low"
"High Potential","Clay","Light","Granite","Moderate","Low Water Demand","Medium","Medium"
"High Potential","Clay","Light","Granite","Gentle","Absent","Short","Low"
"High Potential","Clay","Dark","Granite","Gentle","Absent","Short","Low"
"High Potential","Sand","Dark","Granite","Gentle","Absent","Medium","Medium"
"High Potential","Sand","Dark","Limestone","Steep","High Water Demand","Medium","Low"
"High Potential","Clay","Light","Limestone","Gentle","Low Water Demand","Short","Low"
"High Potential","Clay","Dark","Granite","Gentle","Absent","Short","Medium"
"High Potential","Sand","Dark","Granite","Moderate","High Water Demand","Short","Low"
"High Potential","Loam","Light","Granite","Gentle","Absent","Medium","Low"
"High Potential","Clay","Light","Granite","Steep","High Water Demand","Short","Low"
"High Potential","Sand","Dark","Granite","Moderate","High Water Demand","Short","Low"
"High Potential","Loam","Light","Granite","Moderate","Absent","Medium","Low"
"High Potential","Loam","Light","Limestone","Moderate","Absent","Medium","Low"
"High Potential","Clay","Dark","Granite","Gentle","Low Water Demand","Short","Medium"
"High Potential","Clay","Dark","Granite","Moderate","High Water Demand","Short","Medium"
"High Potential","Sand","Dark","Granite","Gentle","Low Water Demand","Short","Low"
"High Potential","Clay","Dark","Granite","Gentle","Absent","Short","Medium"
"High Potential","Clay","Dark","Granite","Steep","High Water Demand","Short","Low"
"High Potential","Clay","Dark","Granite","Steep","Absent","Short","Low"
"High Potential","Loam","Light","Limestone","Moderate","Absent","Medium","Low"
"Low Potential","Sand","Dark","Limestone","Steep","High Water Demand","Tall","Low"
"Low Potential","Clay","Light","Limestone","Moderate","Absent","Short","Medium"
"Low Potential","Clay","Light","Limestone","Steep","High Water Demand","Tall","Medium"
"Low Potential","Sand","Dark","Limestone","Steep","Moderate Water Demand","Tall","Medium"
"Low Potential","Sand","Light","Limestone","Steep","Moderate Water Demand","Tall","Medium"
"Low Potential","Clay","Dark","Granite","Steep","Moderate Water Demand","Tall","Medium"
"Low Potential","Clay","Dark","Limestone","Moderate","Low Water Demand","Medium","Medium"
"Low Potential","Sand","Light","Granite","Steep","Moderate Water Demand","Tall","Medium"
"Low Potential","Sand","Dark","Limestone","Steep","Low Water Demand","Tall","Medium"
"Low Potential","Sand","Dark","Limestone","Steep","Moderate Water Demand","Tall","Medium"
"Low Potential","Sand","Dark","Limestone","Gentle","Low Water Demand","Tall","Low"
"Low Potential","Sand","Dark","Limestone","Steep","Moderate Water Demand","Tall","Low"
"Low Potential","Clay","Dark","Limestone","Steep","Low Water Demand","Tall","High"
"Low Potential","Loam","Dark","Limestone","Steep","Low Water Demand","Tall","Medium"
"Low Potential","Clay","Light","Limestone","Steep","High Water Demand","Tall","Medium"
"Low Potential","Clay","Dark","Limestone","Steep","Low Water Demand","Tall","High"
"Low Potential","Sand","Dark","Limestone","Gentle","Absent","Tall","Medium"
"Low Potential","Loam","Dark","Granite","Steep","Low Water Demand","Medium","Low"
"Low Potential","Clay","Dark","Granite","Moderate","Low Water Demand","Medium","High"
"Low Potential","Loam","Dark","Granite","Steep","Moderate Water Demand","Medium","High"
"Low Potential","Sand","Dark","Granite","Steep","High Water Demand","Tall","High"
"Low Potential","Sand","Dark","Limestone","Steep","Moderate Water Demand","Tall","Low"
"Low Potential","Sand","Light","Limestone","Steep","Low Water Demand","Tall","Low"
"Low Potential","Clay","Dark","Granite","Steep","Moderate Water Demand","Tall","Medium"
"Low Potential","Loam","Dark","Granite","Steep","Low Water Demand","Medium","Low"
"Low Potential","Sand","Dark","Limestone","Gentle","Low Water Demand","Tall","Low"
"Low Potential","Clay","Light","Limestone","Moderate","Low Water Demand","Medium","Low"
"Low Potential","Sand","Dark","Limestone","Steep","Moderate Water Demand","Tall","Medium"
"Low Potential","Clay","Dark","Granite","Moderate","Low Water Demand","Medium","Medium"
"Low Potential","Sand","Light","Granite","Steep","Moderate Water Demand","Tall","Medium"
"Low Potential","Loam","Dark","Granite","Steep","Moderate Water Demand","Short","Medium"
"Low Potential","Clay","Light","Limestone","Steep","Low Water Demand","Medium","Medium"
"Low Potential","Clay","Light","Limestone","Moderate","Absent","Short","Medium"
"Low Potential","Clay","Dark","Limestone","Steep","Low Water Demand","Tall","High"
"Low Potential","Clay","Dark","Granite","Steep","Moderate Water Demand","Tall","Medium"
"Low Potential","Sand","Light","Limestone","Moderate","Moderate Water Demand","Tall","Medium"
"Low Potential","Sand","Light","Limestone","Steep","Low Water Demand","Tall","Low"
"Low Potential","Loam","Dark","Granite","Steep","Low Water Demand","Medium","Low"
"Low Potential","Clay","Dark","Limestone","Steep","Low Water Demand","Tall","Medium"
"Low Potential","Clay","Dark","Limestone","Moderate","Moderate Water Demand","Tall","Medium"
"Low Potential","Sand","Light","Limestone","Moderate","Moderate Water Demand","Tall","Medium"
"Low Potential","Clay","Dark","Limestone","Steep","Low Water Demand","Tall","High"
"Low Potential","Sand","Light","Limestone","Steep","Low Water Demand","Tall","Low"
"Low Potential","Clay","Dark","Limestone","Steep","Low Water Demand","Tall","High"
"Low Potential","Clay","Dark","Limestone","Steep","Low Water Demand","Tall","High"
"Low Potential","Clay","Light","Limestone","Steep","High Water Demand","Tall","Medium"
"Low Potential","Sand","Dark","Limestone","Gentle","Low Water Demand","Tall","Low"
"Low Potential","Clay","Dark","Limestone","Steep","Low Water Demand","Tall","High"
"Low Potential","Clay","Dark","Granite","moderate","Low Water Demand","Medium","High"
"Low Potential","Loam","Dark","Limestone","Steep","Low Water Demand","Tall","Medium"
"Low Potential","Sand","Dark","Granite","Steep","High Water Demand","Tall","High"
"Low Potential","Clay","Light","Limestone","Steep","Low Water Demand","Medium","Medium"
"Low Potential","Clay","Dark","Limestone","Gentle","Low Water Demand","Tall","Medium"
"Low Potential","Clay","Dark","Limestone","Steep","Absent","Tall","Medium"
"Low Potential","Loam","Light","Limestone","Steep","Moderate Water Demand","Tall","Low"
"Low Potential","Clay","Dark","Limestone","Steep","Low Water Demand","Tall","High"
"Low Potential","Sand","Dark","Limestone","Gentle","Low Water Demand","Tall","Low"
"Low Potential","Clay","Light","Limestone","Steep","High Water Demand","Tall","Medium"
"Low Potential","Clay","Dark","Limestone","Moderate","Moderate Water Demand","Tall","Medium"
"Low Potential","Clay","Light","Limestone","Moderate","Absent","Short","Medium"
"Low Potential","Clay","Dark","Limestone","Steep","Low Water Demand","Tall","Medium"
"Low Potential","Loam","Light","Limestone","Steep","Moderate Water Demand","Tall","Low"
"Low Potential","Sand","Dark","Limestone","Steep","Moderate Water Demand","Tall","Low"
"Low Potential","Sand","Dark","Limestone","Steep","High Water Demand","Tall","Low"
"Low Potential","Loam","Light","Granite","Gentle","Low Water Demand","Medium","Medium"
"Low Potential","Clay","Light","Limestone","Moderate","Low Water Demand","Tall","Medium"
"Low Potential","Clay","Light","Granite","Steep","Moderate Water Demand","Tall","High"
"Low Potential","Sand","Light","Granite","Steep","Moderate Water Demand","Tall","Medium"
"Low Potential","Sand","Dark","Granite","Steep","High Water Demand","Tall","High"
"Low Potential","Loam","Light","Limestone","Steep","Low Water Demand","Medium","Medium"
"Low Potential","Loam","Light","Limestone","Steep","Low Water Demand","Medium","Medium"
"Low Potential","Loam","Dark","Granite","Steep","Moderate Water Demand","Short","Medium"
"Low Potential","Sand","Dark","Limestone","Steep","High Water Demand","Tall","Low"
"Low Potential","Loam","Light","Limestone","Steep","Low Water Demand","Medium","High"
"Low Potential","Clay","Dark","Granite","Moderate","Low Water Demand","Medium","Medium"
"Low Potential","Clay","Dark","Limestone","Moderate","Low Water Demand","Medium","Medium"
"Low Potential","Sand","Light","Granite","Moderate","High Water Demand","Short","Medium"
"Low Potential","Clay","Dark","Limestone","Steep","Low Water Demand","Tall","High"
"Low Potential","Clay","Light","Limestone","Steep","Moderate Water Demand","Short","Medium"
"Low Potential","Clay","Dark","Limestone","Gentle","Low Water Demand","Tall","Medium"
"Low Potential","Loam","Dark","Limestone","Steep","Low Water Demand","Tall","Medium"
"Low Potential","Clay","Light","Limestone","Steep","High Water Demand","Tall","Medium"
"Low Potential","Sand","Dark","Limestone","Gentle","Low Water Demand","Tall","Low"
"Low Potential","Loam","Light","Limestone","Steep","Low Water Demand","Medium","Medium"
"Low Potential","Sand","Dark","Limestone","Gentle","Low Water Demand","Tall","Low"
"Low Potential","Clay","Dark","Limestone","Steep","Low Water Demand","Tall","High"
"Low Potential","Clay","Dark","Limestone","Moderate","Moderate Water Demand","Tall","High"
"Low Potential","Sand","Dark","Limestone","Gentle","Low Water Demand","Tall","Low"
"Low Potential","Sand","Light","Limestone","Moderate","Moderate Water Demand","Tall","Medium"
"Low Potential","Loam","Dark","Granite","Steep","Moderate Water Demand","Medium","High"
"Low Potential","Loam","Dark","Limestone","Steep","Low Water Demand","Medium","Medium"
"Low Potential","Loam","Light","Limestone","Steep","Low Water Demand","Medium","High"
"Low Potential","Clay","Light","Limestone","Moderate","Low Water Demand","Tall","Medium"
"Low Potential","Clay","Light","Limestone","Steep","Low Water Demand","Medium","Medium"
"Low Potential","Sand","Dark","Limestone","Steep","High Water Demand","Tall","Low"
"Low Potential","Clay","Dark","Limestone","Moderate","Moderate Water Demand","Tall","High"
"Low Potential","Clay","Light","Limestone","Moderate","Low Water Demand","Tall","Medium"
"Low Potential","Loam","Dark","Granite","Steep","Moderate Water Demand","Medium","High"
"Low Potential","Sand","Dark","Limestone","Steep","Moderate Water Demand","Tall","Medium"
"Low Potential","Clay","Dark","Granite","Moderate","Low Water Demand","Medium","High"
"Low Potential","Clay","Dark","Limestone","Steep","Low Water Demand","Tall","High"
"Low Potential","Sand","Light","Limestone","Steep","Low Water Demand","Tall","Low"
"Low Potential","Sand","Light","Limestone","Steep","Moderate Water Demand","Tall","Medium"
"Low Potential","Sand","Light","Limestone","Moderate","Moderate Water Demand","Tall","Medium"
"Low Potential","Clay","Light","Limestone","Moderate","Absent","Short","Medium"
"Low Potential","Clay","Dark","Limestone","Moderate","Moderate Water Demand","Tall","Medium"
"Low Potential","Sand","Dark","Limestone","Steep","Low Water Demand","Tall","Medium"
"Low Potential","Sand","Dark","Granite","Steep","High Water Demand","Tall","High"
"Low Potential","Clay","Light","Limestone","Steep","High Water Demand","Tall","Medium"
"Low Potential","Clay","Dark","Limestone","Moderate","Moderate Water Demand","Tall","Medium"
"Low Potential","Clay","Dark","Limestone","Moderate","Low Water Demand","Medium","Medium"
"Low Potential","Clay","Dark","Granite","Steep","Moderate Water Demand","Tall","Medium"
"Low Potential","Loam","Light","Granite","Steep","Low Water Demand","Tall","Low"
"Low Potential","Clay","Dark","Limestone","Steep","Low Water Demand","Tall","High"
"Low Potential","Clay","Dark","Limestone","Moderate","Moderate Water Demand","Tall","Medium"
"Low Potential","Loam","Light","Limestone","Steep","Low Water Demand","Medium","Medium"
"Low Potential","Clay","Light","Limestone","Steep","Low Water Demand","Medium","Medium"
